16.383	-6.214	2.809	-47.249	355.432	43.769	0.0001
16.483	-6.214	2.809	-47.249	355.432	43.769	0.0001
16.583	-6.214	2.809	-47.249	355.432	43.769	0.0001
16.683	-6.214	2.809	-47.249	356.788	43.769	0.0001
16.783	-6.214	2.809	-47.249	1.845	43.769	0.0001
16.883	-6.214	2.809	-47.249	7.147	43.769	0.0001
16.984	-6.214	2.809	-47.249	9.594	43.769	0.0001
17.084	-6.214	2.809	-47.249	10.587	43.769	0.0001
17.184	-6.214	2.809	-47.249	10.587	43.769	0.0001
17.285	-6.214	2.809	-47.249	10.587	43.769	0.0001
17.385	-6.214	2.809	-47.249	9.941	43.769	0.0001
17.485	-6.214	2.809	-47.249	7.278	43.769	0.0001
17.585	-6.214	2.809	-47.249	2.656	43.769	0.0001
17.683	-6.214	2.809	-47.249	353.444	43.769	0.0001
17.783	-6.214	2.809	-47.249	347.043	43.769	0.0001
17.886	-5.703	3.017	-46.716	343.143	43.769	0.0001
17.986	-5.178	3.266	-46.167	341.457	43.769	0.0001
18.086	-4.673	3.511	-45.640	341.416	43.769	0.0001
18.186	-4.170	3.756	-45.115	341.416	43.769	0.0001
18.287	-3.626	4.021	-44.545	341.416	43.524	0.0001
18.387	-3.136	4.266	-44.006	341.416	41.310	0.0001
18.487	-2.649	4.530	-43.387	341.416	36.374	0.0001
18.587	-2.262	4.775	-42.770	341.416	30.043	0.0001
18.687	-1.935	5.030	-42.124	339.943	25.439	0.0001
18.788	-1.628	5.351	-41.420	335.795	22.994	0.0001
18.888	-1.362	5.693	-40.787	332.663	22.749	0.0001
18.988	-1.078	6.085	-40.109	331.796	22.749	0.0001
19.088	-0.805	6.463	-39.459	331.796	22.749	0.0001
19.188	-0.543	6.822	-38.834	332.533	22.749	0.0001
19.289	-0.253	7.179	-38.142	335.863	22.749	0.0001
19.389	0.025	7.453	-37.480	340.717	22.749	0.0001
19.489	0.321	7.687	-36.774	343.907	22.749	0.0001
19.589	0.595	7.882	-36.119	344.695	22.749	0.0001
19.689	0.952	8.146	-35.267	343.831	22.749	0.0001
19.783	1.273	8.377	-34.537	343.831	24.490	0.0001
19.890	1.609	8.592	-33.877	343.831	28.380	0.0001
19.990	2.003	8.806	-33.253	343.831	34.476	0.0001
20.090	2.150	8.877	-33.058	343.831	42.140	0.0001
20.190	2.150	8.877	-33.058	343.831	50.728	0.0001
20.291	2.150	8.877	-33.058	343.831	57.441	0.0001
20.391	2.150	8.877	-33.058	343.831	65.194	0.0001
20.491	2.150	8.877	-33.058	343.831	71.591	0.0001
20.591	2.150	8.877	-33.058	343.831	75.688	0.0002
20.687	2.150	8.877	-33.058	343.831	77.243	0.0002
20.783	2.150	8.877	-33.058	343.831	77.889	0.0002
20.892	2.150	8.877	-33.058	343.831	80.395	0.0002
20.991	2.150	8.877	-33.058	343.831	86.815	0.0002
21.083	2.150	8.877	-33.058	343.831	93.882	0.0002
21.192	2.150	8.877	-33.058	343.831	101.239	0.0002
21.293	2.150	8.877	-33.058	343.831	108.969	0.0002
21.391	2.150	8.877	-33.058	343.831	118.546	0.0002
21.493	2.150	8.877	-33.058	343.831	124.290	0.0002
21.591	2.150	8.877	-33.058	343.831	134.571	0.0002
21.683	2.150	8.877	-33.058	343.831	141.878	0.0002
21.783	2.150	8.877	-33.058	343.831	149.882	0.0002
21.894	2.150	8.877	-33.058	343.831	156.948	0.0002
21.994	2.150	8.877	-33.058	343.831	165.245	0.0002
22.094	2.150	8.877	-33.058	343.831	172.311	0.0002
22.187	2.150	8.877	-33.058	343.831	182.210	0.0002
22.295	2.150	8.877	-33.058	343.831	189.639	0.0002
22.395	2.150	8.877	-33.058	343.831	196.925	0.0002
22.483	2.150	8.877	-33.058	343.831	205.496	0.0002
22.595	2.150	8.877	-33.058	343.831	210.639	0.0002
22.695	2.150	8.877	-33.058	344.484	213.721	0.0002
22.795	2.150	8.877	-33.058	348.798	214.737	0.0002
22.887	2.150	8.877	-33.058	354.302	214.737	0.0002
22.983	2.150	8.877	-33.058	1.816	214.737	0.0002
23.096	2.150	8.877	-33.058	9.178	214.737	0.0002
23.196	2.150	8.877	-33.058	16.851	214.737	0.0002
23.297	2.150	8.877	-33.058	23.255	214.737	0.0002
23.397	2.150	8.877	-33.058	27.247	213.907	0.0002
23.487	2.150	8.877	-33.058	28.805	209.857	0.0002
23.591	2.150	8.877	-33.058	28.805	203.515	0.0002
23.683	2.150	8.877	-33.058	27.451	197.110	0.0002
23.781	2.150	8.877	-33.058	25.115	193.719	0.0002
23.881	2.150	8.877	-33.058	18.342	190.359	0.0002
23.981	2.150	8.877	-33.058	10.459	189.996	0.0002
24.081	2.150	8.877	-33.058	3.081	189.996	0.0002
24.182	2.150	8.877	-33.058	357.774	189.996	0.0002
24.282	2.150	8.877	-33.058	354.367	189.996	0.0002
24.382	2.150	8.877	-33.058	353.306	189.996	0.0002
24.482	2.051	8.944	-33.618	353.306	189.996	0.0002
24.582	1.930	9.026	-34.308	353.306	189.996	0.0002
24.683	1.809	9.108	-34.995	353.306	189.996	0.0002
24.783	1.632	9.227	-35.998	353.306	189.996	0.0002
24.883	1.505	9.313	-36.719	353.306	189.996	0.0002
24.983	1.367	9.405	-37.504	353.700	189.996	0.0002
25.083	1.246	9.466	-38.190	355.776	189.996	0.0002
25.183	1.079	9.480	-39.135	1.625	189.996	0.0002
25.283	0.941	9.390	-39.918	9.077	189.996	0.0002
25.384	0.808	9.215	-40.621	15.796	191.355	0.0002
25.484	0.638	8.964	-41.324	20.606	194.947	0.0002
25.584	0.439	8.682	-41.976	23.167	197.744	0.0002
25.685	0.216	8.384	-42.647	22.428	198.479	0.0002
25.785	-0.012	8.114	-43.328	19.474	198.479	0.0002
25.885	-0.314	7.845	-44.233	13.684	198.479	0.0002
25.983	-0.573	7.673	-45.006	11.295	198.479	0.0002
26.085	-0.811	7.527	-45.720	10.829	198.479	0.0002
26.186	-1.042	7.404	-46.410	8.759	198.479	0.0002
26.286	-1.298	7.312	-47.161	5.787	199.279	0.0002
26.386	-1.562	7.245	-47.847	5.129	202.114	0.0002
26.486	-1.917	7.185	-48.596	3.385	206.882	0.0002
26.586	-2.301	7.170	-49.295	359.918	209.462	0.0002
26.687	-2.779	7.195	-50.127	357.905	209.888	0.0002
26.787	-3.176	7.252	-50.819	354.683	209.888	0.0002
26.887	-3.430	7.321	-51.260	349.628	209.888	0.0002
26.987	-3.430	7.321	-51.260	344.752	209.888	0.0002
27.087	-3.430	7.321	-51.260	339.554	209.888	0.0002
27.188	-3.430	7.321	-51.260	338.495	209.888	0.0002
27.288	-3.430	7.321	-51.260	338.430	209.888	0.0002
27.388	-3.430	7.321	-51.260	338.430	209.888	0.0002
27.488	-3.430	7.321	-51.260	338.430	209.888	0.0003
27.586	-3.430	7.321	-51.260	336.122	209.888	0.0003
27.689	-3.430	7.321	-51.260	334.740	209.888	0.0003
27.789	-3.430	7.321	-51.260	334.740	209.888	0.0003
27.889	-3.430	7.321	-51.260	334.740	209.888	0.0003
27.989	-3.430	7.321	-51.260	334.740	209.888	0.0003
28.089	-3.430	7.321	-51.260	334.740	208.530	0.0003
28.190	-3.430	7.321	-51.260	334.740	204.929	0.0003
28.288	-3.430	7.321	-51.260	334.740	196.947	0.0003
28.390	-3.430	7.321	-51.260	334.740	189.670	0.0003
28.490	-3.430	7.321	-51.260	334.740	182.621	0.0003
28.587	-3.430	7.321	-51.260	334.740	173.031	0.0003
28.691	-3.430	7.321	-51.260	334.740	165.677	0.0003
28.791	-3.430	7.321	-51.260	334.740	157.676	0.0003
28.891	-3.430	7.321	-51.260	334.740	150.318	0.0003
28.991	-3.430	7.321	-51.260	334.740	142.542	0.0003
29.091	-3.430	7.321	-51.260	334.740	134.945	0.0003
29.186	-3.430	7.321	-51.260	334.740	125.036	0.0003
29.283	-3.430	7.321	-51.260	334.740	117.341	0.0003
29.392	-3.430	7.321	-51.260	334.740	110.302	0.0003
29.492	-3.430	7.321	-51.260	334.740	102.939	0.0003
29.587	-3.430	7.321	-51.260	334.740	93.029	0.0003
29.693	-3.430	7.321	-51.260	334.740	85.978	0.0003
29.793	-3.430	7.321	-51.260	334.740	77.926	0.0003
29.893	-3.430	7.321	-51.260	334.740	70.629	0.0003
29.993	-3.430	7.321	-51.260	334.740	62.907	0.0003
30.088	-3.430	7.321	-51.260	334.740	52.943	0.0003
30.183	-3.430	7.321	-51.260	334.740	45.300	0.0003
30.287	-3.430	7.321	-51.260	334.740	37.004	0.0003
30.383	-3.430	7.321	-51.260	334.740	29.342	0.0003
30.494	-3.430	7.321	-51.260	334.740	21.682	0.0003
30.594	-3.430	7.321	-51.260	334.740	13.989	0.0003
30.695	-3.430	7.321	-51.260	334.740	6.642	0.0003
30.791	-3.430	7.321	-51.260	337.054	358.066	0.0003
30.887	-3.430	7.321	-51.260	341.405	353.975	0.0003
30.983	-3.430	7.321	-51.260	347.945	352.114	0.0003
31.095	-3.430	7.321	-51.260	355.611	351.981	0.0003
31.196	-3.430	7.321	-51.260	3.289	351.981	0.0003
31.296	-3.430	7.321	-51.260	10.977	351.981	0.0003
31.396	-3.430	7.321	-51.260	18.999	351.981	0.0003
31.496	-3.430	7.321	-51.260	27.621	351.981	0.0003
31.587	-3.430	7.321	-51.260	36.323	351.981	0.0003
31.691	-3.430	7.321	-51.260	44.604	351.981	0.0003
31.795	-3.430	7.321	-51.260	51.179	351.981	0.0003
31.891	-3.430	7.321	-51.260	54.997	351.981	0.0003
31.995	-3.474	6.841	-50.945	56.596	351.981	0.0003
32.081	-3.514	6.412	-50.665	56.596	351.981	0.0003
32.181	-3.575	5.748	-50.226	55.865	351.981	0.0003
32.281	-3.641	5.100	-49.759	52.728	351.981	0.0003
32.381	-3.711	4.518	-49.265	47.484	351.981	0.0003
32.482	-3.790	3.996	-48.705	40.170	351.981	0.0003
32.582	-3.885	3.524	-48.027	31.847	351.981	0.0003
32.682	-3.989	3.156	-47.292	23.561	351.981	0.0003
32.782	-3.989	3.156	-47.292	16.153	350.238	0.0003
32.882	-3.989	3.156	-47.292	11.360	345.912	0.0003
32.982	-3.989	3.156	-47.292	9.128	337.963	0.0003
33.083	-3.989	3.156	-47.292	9.080	332.192	0.0003
33.183	-3.989	3.156	-47.292	9.080	323.234	0.0003
33.283	-3.989	3.156	-47.292	9.080	313.945	0.0003
33.383	-3.989	3.156	-47.292	9.080	308.207	0.0003
33.484	-3.989	3.156	-47.292	9.080	299.879	0.0003
33.584	-3.989	3.156	-47.292	9.080	291.541	0.0003
33.684	-3.989	3.156	-47.292	9.080	283.243	0.0003
33.784	-3.989	3.156	-47.292	9.080	274.922	0.0003
33.884	-4.810	3.025	-47.301	9.080	266.601	0.0003
33.985	-5.622	2.894	-47.429	9.080	258.268	0.0003
34.085	-6.323	2.777	-47.635	9.080	251.530	0.0003
34.185	-7.021	2.657	-47.915	9.080	246.749	0.0003
34.285	-7.737	2.530	-48.252	9.080	244.101	0.0003
34.385	-8.417	2.410	-48.588	8.833	243.651	0.0003
34.486	-9.072	2.313	-48.908	6.771	244.384	0.0003
34.582	-10.010	2.256	-49.309	0.507	248.801	0.0003
34.686	-10.708	2.307	-49.538	353.654	253.098	0.0003
34.786	-11.403	2.450	-49.728	346.301	255.358	0.0003
34.886	-12.053	2.665	-49.893	340.499	255.744	0.0003
34.987	-12.939	3.051	-50.118	335.511	255.744	0.0003
35.087	-13.562	3.340	-50.277	336.076	255.744	0.0003
35.183	-14.396	3.687	-50.489	339.655	255.744	0.0003
35.287	-15.053	3.897	-50.656	344.584	255.744	0.0003
35.387	-15.724	4.032	-50.825	351.235	255.944	0.0003
35.487	-16.714	4.079	-51.041	0.657	259.247	0.0003
35.588	-17.411	4.033	-51.137	5.107	263.785	0.0003
35.688	-18.112	3.947	-51.162	7.701	270.218	0.0003
35.786	-19.084	3.804	-51.073	8.576	277.776	0.0003
35.888	-19.800	3.679	-50.946	10.557	281.042	0.0003
35.989	-20.501	3.512	-50.797	14.569	282.267	0.0003
36.089	-21.181	3.280	-50.649	20.591	282.267	0.0003
36.183	-21.609	3.083	-50.556	30.205	282.267	0.0003
36.289	-21.609	3.083	-50.556	37.555	282.455	0.0003
36.389	-21.609	3.083	-50.556	43.559	284.429	0.0003
36.490	-21.609	3.083	-50.556	47.644	288.668	0.0003
36.590	-21.609	3.083	-50.556	49.540	296.494	0.0003
36.687	-21.609	3.083	-50.556	49.551	305.444	0.0003
36.790	-21.609	3.083	-50.556	49.551	310.893	0.0003
36.890	-21.609	3.083	-50.556	49.551	316.608	0.0003
36.991	-21.966	2.447	-50.147	49.551	319.720	0.0003
37.091	-22.323	1.792	-49.718	49.551	320.333	0.0003
37.191	-22.668	1.158	-49.301	49.551	320.333	0.0003
37.286	-22.788	0.937	-49.156	49.551	320.333	0.0003
37.387	-22.788	0.937	-49.156	49.551	320.333	0.0003
37.492	-22.788	0.937	-49.156	49.551	320.333	0.0003
37.592	-22.788	0.937	-49.156	48.615	320.333	0.0003
37.692	-22.788	0.937	-49.156	45.095	320.333	0.0003
37.792	-22.788	0.937	-49.156	38.633	320.333	0.0003
37.887	-22.788	0.937	-49.156	30.097	320.333	0.0003
37.993	-22.788	0.937	-49.156	24.646	320.333	0.0003
38.093	-22.788	0.937	-49.156	15.637	320.333	0.0003
38.182	-22.788	0.937	-49.156	7.551	322.453	0.0003
38.293	-22.788	0.937	-49.156	3.165	326.590	0.0003
38.393	-22.788	0.937	-49.156	0.994	332.914	0.0003
38.494	-22.788	0.937	-49.156	0.748	340.295	0.0003
38.594	-22.788	0.937	-49.156	0.748	347.977	0.0003
38.686	-22.788	0.937	-49.156	0.748	357.883	0.0003
38.787	-22.788	0.937	-49.156	0.748	5.888	0.0003
38.894	-22.788	0.937	-49.156	0.748	13.239	0.0003
38.995	-22.788	0.937	-49.156	0.748	20.986	0.0003
39.095	-22.788	0.937	-49.156	0.748	28.609	0.0003
39.191	-22.788	0.937	-49.156	0.748	38.226	0.0003
39.291	-22.788	0.937	-49.156	1.557	46.230	0.0003
39.383	-22.788	0.937	-49.156	4.383	52.225	0.0003
39.496	-22.788	0.937	-49.156	9.242	56.201	0.0003
39.595	-22.788	0.937	-49.156	18.390	58.343	0.0003
39.686	-22.788	0.937	-49.156	25.670	58.996	0.0003
39.791	-22.788	0.937	-49.156	33.994	62.233	0.0003
39.891	-22.788	0.937	-49.156	40.393	67.776	0.0003
39.995	-22.788	0.937	-49.156	44.490	75.822	0.0003
40.095	-22.788	0.937	-49.156	45.987	83.858	0.0003
40.191	-22.788	0.937	-49.156	45.986	91.505	0.0003
40.286	-22.788	0.937	-49.156	45.986	99.146	0.0003
40.397	-22.788	0.937	-49.156	45.987	106.259	0.0003
40.481	-22.788	0.937	-49.156	45.987	113.551	0.0003
40.581	-22.788	0.937	-49.156	45.986	121.573	0.0003
40.681	-22.788	0.937	-49.156	45.743	128.915	0.0003
40.781	-22.788	0.937	-49.156	43.373	135.318	0.0003
40.882	-22.788	0.937	-49.156	39.095	139.117	0.0003
40.982	-22.788	0.937	-49.156	29.906	140.994	0.0004
41.082	-22.788	0.937	-49.156	22.346	140.994	0.0004
41.182	-22.788	0.937	-49.156	16.855	142.440	0.0004
41.282	-22.788	0.937	-49.156	13.520	146.103	0.0004
41.383	-22.788	0.937	-49.156	12.371	151.377	0.0004
41.483	-22.788	0.937	-49.156	12.371	157.119	0.0004
41.583	-22.788	0.937	-49.156	12.371	159.366	0.0004
41.683	-22.788	0.937	-49.156	12.371	159.477	0.0004
41.783	-22.788	0.937	-49.156	12.371	157.049	0.0004
41.884	-22.788	0.937	-49.156	12.371	151.361	0.0004
41.984	-22.788	0.937	-49.156	12.371	145.154	0.0004
42.084	-22.788	0.937	-49.156	12.371	137.546	0.0004
42.184	-22.788	0.937	-49.156	12.371	127.864	0.0004
42.284	-22.788	0.937	-49.156	12.371	120.201	0.0004
42.385	-22.788	0.937	-49.156	12.371	113.225	0.0004
42.485	-22.788	0.937	-49.156	12.371	103.805	0.0004
42.585	-22.788	0.937	-49.156	12.371	96.586	0.0004
42.685	-22.788	0.937	-49.156	12.371	89.515	0.0004
42.785	-22.788	0.937	-49.156	12.142	79.610	0.0004
42.886	-22.788	0.937	-49.156	10.257	72.587	0.0004
42.986	-22.788	0.937	-49.156	6.493	65.711	0.0004
43.082	-22.788	0.937	-49.156	357.700	58.796	0.0004
43.186	-22.788	0.937	-49.156	350.848	56.285	0.0004
43.286	-22.788	0.937	-49.156	345.282	55.647	0.0004
43.387	-22.788	0.937	-49.156	342.030	55.647	0.0004
43.486	-22.788	0.937	-49.156	340.807	54.911	0.0004
43.587	-22.788	0.937	-49.156	340.807	52.132	0.0004
43.687	-22.788	0.937	-49.156	341.053	47.085	0.0004
43.787	-22.788	0.937	-49.156	343.437	39.572	0.0004
43.888	-22.788	0.937	-49.156	348.205	32.561	0.0004
43.988	-22.788	0.937	-49.156	352.077	24.890	0.0004
44.088	-22.619	0.994	-48.676	353.746	18.482	0.0004
44.186	-22.375	1.094	-47.787	353.778	14.156	0.0004
44.288	-22.213	1.171	-47.097	353.778	13.078	0.0004
44.389	-22.059	1.246	-46.432	353.778	13.078	0.0004
44.483	-21.840	1.351	-45.493	353.778	13.078	0.0004
44.589	-21.704	1.417	-44.904	353.778	13.078	0.0004
44.687	-21.463	1.528	-43.914	353.778	14.356	0.0004
44.789	-21.274	1.601	-43.272	353.778	17.331	0.0004
44.890	-21.057	1.664	-42.643	355.038	19.449	0.0004
44.990	-20.759	1.701	-41.826	359.122	20.283	0.0004
45.090	-20.464	1.666	-41.091	3.974	22.849	0.0004
45.190	-20.132	1.588	-40.404	6.449	27.562	0.0004
45.290	-19.554	1.462	-39.531	6.870	37.369	0.0004
45.383	-19.057	1.373	-38.985	6.870	44.807	0.0004
45.491	-18.486	1.282	-38.490	6.870	50.976	0.0004
45.591	-18.486	1.282	-38.490	6.870	54.979	0.0004
45.691	-18.486	1.282	-38.490	6.870	56.788	0.0004
45.791	-18.486	1.282	-38.490	6.870	57.759	0.0004
45.882	-18.235	1.248	-38.351	6.870	61.137	0.0004
45.992	-18.235	1.248	-38.351	6.870	62.299	0.0004
46.092	-18.235	1.248	-38.351	6.555	62.299	0.0005
46.192	-18.235	1.248	-38.351	4.706	62.299	0.0005
46.287	-18.235	1.248	-38.351	3.420	62.299	0.0005
46.393	-18.235	1.248	-38.351	3.420	62.299	0.0005
46.490	-18.235	1.248	-38.351	3.420	64.321	0.0005
46.586	-18.235	1.248	-38.351	3.420	68.467	0.0005
46.693	-18.235	1.248	-38.351	3.420	74.502	0.0005
46.793	-18.235	1.248	-38.351	3.420	81.852	0.0005
46.890	-18.235	1.248	-38.351	3.420	91.454	0.0005
46.994	-18.235	1.248	-38.351	3.420	96.586	0.0005
47.094	-18.235	1.248	-38.351	3.420	105.613	0.0005
47.190	-18.235	1.248	-38.351	3.420	115.223	0.0005
47.282	-18.235	1.248	-38.351	3.420	120.535	0.0005
47.395	-18.235	1.248	-38.351	3.420	123.730	0.0005
47.491	-18.235	1.248	-38.351	3.420	125.083	0.0005
47.582	-18.235	1.248	-38.351	3.420	125.083	0.0005
47.695	-18.235	1.248	-38.351	3.420	125.083	0.0005
47.795	-18.235	1.248	-38.351	3.420	125.083	0.0005
47.882	-18.235	1.248	-38.351	3.420	125.083	0.0005
47.996	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.094	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.182	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.296	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.397	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.486	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.597	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.697	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.781	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.881	-18.235	1.248	-38.351	3.420	125.083	0.0005
48.981	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.081	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.182	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.282	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.382	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.482	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.582	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.683	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.783	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.882	-18.235	1.248	-38.351	3.420	125.083	0.00014
49.983	-18.235	1.248	-38.351	3.420	125.083	0.00014
50.083	-18.235	1.248	-38.351	3.420	125.083	0.00014
50.184	-18.235	1.248	-38.351	3.420	123.721	0.00014
50.284	-18.235	1.248	-38.351	3.420	120.128	0.00014
50.382	-18.235	1.248	-38.351	3.420	112.222	0.00014
50.484	-18.235	1.248	-38.351	3.420	105.103	0.00014
50.584	-18.235	1.248	-38.351	3.420	97.459	0.00014
50.685	-18.235	1.248	-38.351	3.420	90.395	0.00014
50.785	-18.235	1.248	-38.351	3.420	80.531	0.00014
50.885	-18.235	1.248	-38.351	3.420	73.499	0.00014
50.985	-18.235	1.248	-38.351	3.420	66.139	0.00014
51.085	-18.235	1.248	-38.351	3.420	56.503	0.00014
51.186	-18.235	1.248	-38.351	3.420	49.830	0.00014
51.286	-18.235	1.248	-38.351	3.420	44.870	0.00014
51.386	-18.235	1.248	-38.351	3.420	42.314	0.00014
51.486	-18.078	1.234	-38.177	3.420	41.924	0.00014
51.586	-17.509	1.183	-37.544	3.420	41.924	0.00014
51.687	-16.998	1.137	-36.974	3.420	41.924	0.00014
51.787	-16.477	1.090	-36.394	3.420	41.924	0.00014
51.887	-16.145	1.061	-36.024	3.420	41.924	0.00014
51.986	-16.145	1.061	-36.024	3.420	41.924	0.00014
52.087	-16.145	1.061	-36.024	3.420	41.924	0.00014
52.188	-16.145	1.061	-36.024	3.420	41.924	0.00014
