1	425.329	-0.722	0.817	203.667	349.1	1
1	425.346	-0.722	0.817	203.667	349.1	1
1	425.363	-0.722	0.817	203.667	349.1	1
1	425.379	-0.722	0.817	203.667	349.1	1
1	425.396	-0.722	0.817	203.667	349.1	1
1	425.413	-0.722	0.817	203.667	349.1	1
1	425.430	-0.722	0.817	203.667	349.1	1
1	425.446	-0.722	0.817	203.667	349.1	1
1	425.463	-0.722	0.817	203.667	349.1	1
1	425.479	-0.722	0.817	203.667	349.1	1
1	425.496	-0.722	0.817	203.667	349.1	1
1	425.512	-0.722	0.817	203.667	349.1	1
1	425.528	-0.722	0.817	203.667	349.1	1
1	425.545	-0.722	0.817	203.667	349.1	1
1	425.561	-0.722	0.817	203.667	349.1	1
1	425.578	-0.722	0.817	203.667	349.1	1
1	425.594	-0.722	0.817	203.667	349.1	1
1	425.611	-0.722	0.817	203.667	349.1	1
1	425.628	-0.722	0.817	203.667	349.1	1
1	425.644	-0.722	0.817	203.667	349.1	1
1	425.661	-0.722	0.817	203.667	349.1	1
1	425.692	-0.722	0.817	203.667	349.1	1
1	425.709	-0.722	0.817	203.667	349.1	1
1	425.726	-0.722	0.817	203.667	349.1	1
1	425.743	-0.722	0.817	203.667	349.1	1
1	425.772	-0.722	0.817	203.667	349.1	1
1	425.795	-0.722	0.817	203.667	349.1	1
1	425.812	-0.722	0.817	203.667	349.1	1
1	425.828	-0.722	0.817	203.667	349.1	1
1	425.845	-0.722	0.817	203.667	349.1	1
1	425.861	-0.722	0.817	203.667	349.1	1
1	425.878	-0.722	0.817	203.667	349.1	1
1	425.894	-0.722	0.817	203.667	349.1	1
1	425.911	-0.722	0.817	203.667	349.1	1
1	425.927	-0.722	0.817	203.667	349.1	1
1	425.958	-0.722	0.817	203.667	349.1	1
1	425.975	-0.722	0.817	203.667	349.1	1
1	425.992	-0.722	0.817	203.667	349.1	1
1	426.018	-0.722	0.817	203.667	349.1	1
1	426.035	-0.722	0.817	203.667	349.1	1
1	426.052	-0.722	0.817	203.667	349.1	1
1	426.069	-0.722	0.817	203.667	349.1	1
1	426.085	-0.722	0.817	203.667	349.1	1
1	426.101	-0.722	0.817	203.667	349.1	1
1	426.124	-0.722	0.817	203.667	349.1	1
1	426.141	-0.722	0.817	203.667	349.1	1
1	426.157	-0.722	0.817	203.667	349.1	1
1	426.174	-0.722	0.817	203.667	349.1	1
1	426.190	-0.722	0.817	203.667	349.1	1
1	426.209	-0.722	0.817	203.667	349.1	1
1	426.227	-0.722	0.817	203.667	349.1	1
1	426.243	-0.722	0.817	203.667	349.1	1
1	426.259	-0.722	0.817	203.667	349.1	1
1	426.276	-0.722	0.817	203.667	349.1	1
1	426.292	-0.722	0.817	203.667	349.1	1
1	426.309	-0.722	0.817	203.667	349.1	1
1	426.340	-0.722	0.817	203.667	349.1	1
1	426.356	-0.722	0.817	203.667	349.1	1
1	426.381	-0.722	0.817	203.667	349.1	1
1	426.398	-0.722	0.817	203.667	349.1	1
1	426.414	-0.722	0.817	203.667	349.1	1
1	426.431	-0.722	0.817	203.667	349.1	1
1	426.455	-0.722	0.817	203.667	349.1	1
1	426.472	-0.722	0.817	203.667	349.1	1
1	426.489	-0.722	0.817	203.667	349.1	1
1	426.505	-0.722	0.817	203.667	349.1	1
1	426.521	-0.722	0.817	203.667	349.1	1
1	426.538	-0.722	0.817	203.667	349.1	1
1	426.563	-0.722	0.817	203.667	349.1	1
1	426.581	-0.722	0.817	203.667	349.1	1
1	426.597	-0.722	0.817	203.667	349.1	1
1	426.615	-0.722	0.817	203.667	349.1	1
1	426.632	-0.722	0.817	203.667	349.1	1
1	426.649	-0.722	0.817	203.667	349.1	1
1	426.665	-0.722	0.817	203.667	349.1	1
1	426.682	-0.722	0.817	203.667	349.1	1
1	426.698	-0.722	0.817	203.667	349.1	1
1	426.715	-0.722	0.817	203.667	349.1	1
1	426.731	-0.722	0.817	203.667	349.1	1
1	426.748	-0.722	0.817	203.667	349.1	1
1	426.764	-0.722	0.817	203.667	349.1	1
1	426.782	-0.722	0.817	203.667	349.1	1
1	426.798	-0.722	0.817	203.667	349.1	1
1	426.815	-0.722	0.817	203.667	349.1	1
1	426.832	-0.722	0.817	203.667	349.1	1
1	426.848	-0.722	0.817	203.667	349.1	1
1	426.864	-0.722	0.817	203.667	349.1	1
1	426.881	-0.722	0.817	203.667	349.1	1
1	426.908	-0.722	0.817	203.667	349.1	1
1	426.925	-0.722	0.817	203.667	349.1	1
1	426.942	-0.722	0.817	203.667	349.1	1
1	426.958	-0.722	0.817	203.667	349.1	1
1	426.984	-0.722	0.817	203.667	349.1	1
1	427.001	-0.722	0.817	203.667	349.1	1
1	427.018	-0.722	0.817	203.667	349.1	1
1	427.034	-0.722	0.817	203.667	349.1	1
1	427.051	-0.722	0.817	203.667	349.1	1
1	427.071	-0.722	0.817	203.667	349.1	1
1	427.088	-0.722	0.817	203.600	349.1	1
1	427.105	-0.722	0.817	203.463	349.1	1
1	427.122	-0.722	0.817	203.257	349.1	1
1	427.139	-0.722	0.817	202.985	349.1	1
1	427.156	-0.722	0.817	202.640	349.1	1
1	427.172	-0.722	0.817	202.256	349.1	1
1	427.189	-0.722	0.817	201.778	349.1	1
1	427.205	-0.722	0.817	201.263	349.1	1
1	427.236	-0.722	0.817	200.024	349.1	1
1	427.254	-0.722	0.817	199.234	349.1	1
1	427.271	-0.722	0.817	198.441	349.1	1
1	427.287	-0.722	0.817	197.573	349.1	1
1	427.304	-0.722	0.817	196.658	349.1	1
1	427.328	-0.722	0.817	195.165	349.1	1
1	427.345	-0.722	0.817	194.038	349.1	1
1	427.361	-0.722	0.817	192.923	349.1	1
1	427.378	-0.722	0.817	191.674	349.1	1
1	427.403	-0.722	0.817	189.687	349.1	1
1	427.420	-0.722	0.817	188.321	349.1	1
1	427.436	-0.722	0.817	187.025	349.1	1
1	427.453	-0.722	0.817	185.699	349.1	1
1	427.470	-0.722	0.817	184.374	349.1	1
1	427.492	-0.722	0.817	182.553	349.1	1
1	427.509	-0.722	0.817	181.227	349.1	1
1	427.537	-0.722	0.817	178.940	349.1	1
1	427.556	-0.722	0.817	177.471	349.1	1
1	427.573	-0.722	0.817	176.125	349.1	1
1	427.590	-0.722	0.817	174.769	349.1	1
1	427.606	-0.722	0.817	173.493	349.1	1
1	427.622	-0.722	0.817	172.136	349.1	1
1	427.639	-0.722	0.817	170.781	349.1	1
1	427.669	-0.722	0.817	168.442	349.1	1
1	427.685	-0.722	0.817	167.110	349.1	1
1	427.705	-0.722	0.817	165.516	349.1	1
1	427.722	-0.722	0.817	164.156	349.1	1
1	427.739	-0.722	0.817	162.801	349.1	1
1	427.755	-0.722	0.817	161.525	349.1	1
1	427.772	-0.722	0.817	160.215	349.1	1
1	427.788	-0.722	0.817	158.889	349.1	1
1	427.808	-0.722	0.817	157.287	349.1	1
1	427.825	-0.722	0.817	155.938	349.1	1
1	427.843	-0.722	0.817	154.472	349.1	1
1	427.860	-0.722	0.817	153.143	349.1	1
1	427.877	-0.722	0.817	151.766	349.1	1
1	427.894	-0.722	0.817	150.435	349.1	1
1	427.911	-0.722	0.817	149.085	349.1	1
1	427.928	-0.722	0.817	147.722	349.1	1
1	427.944	-0.722	0.817	146.445	349.1	1
1	427.960	-0.722	0.817	145.096	349.1	1
1	427.977	-0.722	0.817	143.812	349.1	1
1	427.993	-0.722	0.817	142.456	349.1	1
1	428.010	-0.722	0.817	141.162	349.1	1
1	428.034	-0.722	0.817	139.190	349.1	1
1	428.051	-0.722	0.817	137.827	349.1	1
1	428.067	-0.722	0.817	136.539	349.1	1
1	428.084	-0.722	0.817	135.213	349.1	1
1	428.101	-0.722	0.817	133.888	349.1	1
1	428.117	-0.722	0.817	132.556	349.1	1
1	428.134	-0.722	0.817	131.232	349.1	1
1	428.156	-0.722	0.817	129.428	349.1	1
1	428.173	-0.722	0.817	128.103	349.1	1
1	428.190	-0.722	0.817	126.762	349.1	1
1	428.207	-0.722	0.817	125.405	349.1	1
1	428.223	-0.722	0.817	124.127	349.1	1
1	428.239	-0.722	0.817	122.801	349.1	1
1	428.256	-0.722	0.817	121.475	349.1	1
1	428.273	-0.722	0.817	120.134	349.1	1
1	428.290	-0.722	0.817	118.766	349.1	1
1	428.306	-0.722	0.817	117.466	349.1	1
1	428.322	-0.722	0.817	116.175	349.1	1
1	428.339	-0.722	0.817	114.827	349.1	1
1	428.355	-0.722	0.817	113.524	349.1	1
1	428.372	-0.722	0.817	112.199	349.1	1
1	428.388	-0.722	0.817	110.873	349.1	1
1	428.405	-0.722	0.817	109.548	349.1	1
1	428.421	-0.722	0.817	108.216	349.1	1
1	428.438	-0.722	0.817	106.860	349.1	1
1	428.455	-0.722	0.817	105.572	349.1	1
1	428.471	-0.722	0.817	104.227	349.1	1
1	428.488	-0.722	0.817	102.921	349.1	1
1	428.505	-0.722	0.817	101.514	349.1	1
1	428.521	-0.722	0.817	100.240	349.1	1
1	428.537	-0.722	0.817	98.945	349.1	1
1	428.554	-0.722	0.817	97.620	349.1	1
1	428.571	-0.722	0.817	96.295	349.1	1
